Survived,Pclass,Age,SibSp,Parch,Fare,Age_was_missing,Cabin_known,FamilySize,IsAlone,FarePerPerson,IsWoman_or_Child,LogFare,LogAge,Pclass_x_Fare,Age_x_Pclass,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare_Female,Title_Rare_Male,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_U,AgeGroup_Adult,AgeGroup_Child,AgeGroup_Senior,AgeGroup_Teen
0,3,27.762918571125304,1,1,25.097286384522768,1,1,3,0,8.3658,1,3.261831338981742,3.359087007924011,75.29185915356831,83.2887557133759,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,3,33.97858688299924,0,0,12.782313663569433,0,0,1,1,12.7823,0,2.623386151605758,3.5547360709185014,38.3469409907083,101.93576064899771,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,24.61718757267584,1,0,46.00052626037037,0,0,2,0,23.0003,1,3.8501587986765293,3.243263515762026,92.00105252074074,49.23437514535168,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,28.99007967592696,2,1,30.88729642111731,0,0,4,0,7.7218,1,3.4622076991627146,3.4008666495072037,61.77459284223462,57.98015935185392,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,11.494291724423956,1,1,12.448504880123572,0,0,3,0,4.1495,1,2.5988679385398674,2.525271877960305,37.345514640370716,34.482875173271864,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,3,37.46321456897513,0,1,18.93326476059013,0,0,2,0,9.4666,0,2.9923899321783853,3.6497023188044806,56.79979428177039,112.3896437069254,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,41.35266287252773,0,0,63.15128342100616,0,1,1,1,63.1513,0,4.1612440974243565,3.746031296866978,63.15128342100616,41.35266287252773,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,3,22.67073534033688,0,0,7.540781293845367,0,0,1,1,7.5408,0,2.144852490014608,3.164239489386262,22.6223438815361,68.01220602101064,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,1,22.41940993136697,0,1,130.13137330091735,0,0,2,0,65.0657,0,4.876199670308727,3.1535651627781722,130.13137330091735,22.41940993136697,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,32.72229521512868,0,0,48.20340035729926,0,0,1,1,48.2034,1,3.895962734063309,3.518159197695285,48.20340035729926,32.72229521512868,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,22.885923695431664,0,0,17.642842989061027,0,0,1,1,17.6428,0,2.925462318499692,3.173289318710096,52.928528967183084,68.65777108629499,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,2,28.074143395238487,1,0,20.372395513672853,0,0,2,0,10.1862,0,3.0621001600852864,3.369849236070064,40.744791027345705,56.14828679047697,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,58.396105048331215,1,0,2.9660813151872265,0,0,2,0,1.483,1,1.3777785329603456,4.084228652641774,8.89824394556168,175.18831514499365,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,26.88217402885084,0,0,14.169656375624989,1,0,1,1,14.1697,1,2.7192971415300593,3.327987560931489,28.339312751249977,53.76434805770168,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,30.268762512030733,2,0,14.670072978265964,1,0,3,0,4.89,0,2.751752713553381,3.4426195963991946,44.01021893479789,90.8062875360922,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,19.93441472110777,0,0,9.405609357368135,0,0,1,1,9.4056,0,2.3423450220297073,3.0413944421234262,28.216828072104406,59.80324416332331,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,39.41868760099912,0,0,17.356852194975243,0,1,1,1,17.3569,0,2.910002921417849,3.699292242398347,17.356852194975243,39.41868760099912,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,3,26.46286157494656,1,0,26.5056184230388,0,0,2,0,13.2528,0,3.3143902900971574,3.3128346037577496,79.5168552691164,79.38858472483969,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,19.90877746350004,1,0,88.55746518662657,0,0,2,0,44.2787,0,4.494880488366938,3.0401690451363756,88.55746518662657,19.90877746350004,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,47.49825645182217,2,0,15.660634775104864,0,0,3,0,5.2202,0,2.8130487377598343,3.881527847850275,46.98190432531459,142.49476935546653,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,48.87444206319092,0,0,60.22339772711928,0,0,1,1,60.2234,1,4.114529432256818,3.909508688444517,60.22339772711928,48.87444206319092,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,20.594070079658128,1,1,27.51210491204034,0,0,3,0,9.1707,0,3.350328730856557,3.0724187436497803,55.02420982408068,41.188140159316255,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,2.868440680951373,0,0,213.14771624986568,0,1,1,1,213.1477,1,5.366666039749862,1.3528515010269078,213.14771624986568,2.868440680951373,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,3,43.10519165771691,1,0,7.72037439491641,0,0,2,0,3.8602,0,2.165662172196035,3.7865775001885784,23.16112318474923,129.31557497315072,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,19.415182439359945,1,0,32.626155185550864,0,0,2,0,16.3131,0,3.5153041922925055,3.016278861266507,97.8784655566526,58.245547318079836,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,3,27.762918571125304,0,1,15.241852367911347,1,1,2,0,7.6209,1,2.787591390292456,3.359087007924011,45.72555710373404,83.2887557133759,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,26.15773036573737,0,0,47.482773677929785,1,0,1,1,47.4828,1,3.8812085529530522,3.301661733872407,47.482773677929785,26.15773036573737,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,41.49636273619033,1,0,45.25626132255452,0,0,2,0,22.6281,1,3.834196834742521,3.74941848959009,135.76878396766358,124.48908820857099,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,12.043592990069062,0,0,101.1910969931334,0,0,1,1,101.1911,1,4.626844560404873,2.5682970545936623,101.1910969931334,12.043592990069062,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,3,39.23069766693134,0,0,18.0075992804912,0,0,1,1,18.0076,0,2.944838861334024,3.6946303277683574,54.0227978414736,117.69209300079402,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,1,28.93634720645708,1,1,68.06174935267194,1,0,3,0,22.6872,0,4.23500102255142,3.3990733677560656,68.06174935267194,28.93634720645708,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,15.644848128446972,0,1,49.61189618814405,0,0,2,0,24.8059,0,3.9241866511936414,2.8121007468307804,49.61189618814405,15.644848128446972,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,23.30149161902507,1,0,88.47451827686301,0,1,2,0,44.2373,0,4.493953872752299,3.190537731961587,88.47451827686301,23.30149161902507,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,3,38.60845839739381,0,0,30.99372869560684,0,0,1,1,30.9937,1,3.4655399053311915,3.6790426913458627,92.98118608682051,115.82537519218144,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,30.48252234361328,0,0,9.965316979851226,0,0,1,1,9.9653,0,2.394737289783179,3.4494325456129555,29.89595093955368,91.44756703083983,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,37.18178172661478,1,0,78.72619035794763,0,0,2,0,39.3631,0,4.378598143583625,3.642358483699451,78.72619035794763,37.18178172661478,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,56.6701681832168,0,0,28.75189657736014,0,0,1,1,28.7519,0,3.3928928804591627,4.054740023926464,86.25568973208041,170.01050454965042,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,7.10061743604528,0,0,10.021277096799473,0,1,1,1,10.0213,1,2.399827686011924,2.0919402854455447,30.06383129039842,21.30185230813584,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0,3,30.268762512030733,1,0,16.29848952742095,1,0,2,0,8.1492,0,2.8506191871382427,3.4426195963991946,48.89546858226285,90.8062875360922,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,26.88217402885084,0,0,33.85689182489692,1,0,1,1,33.8569,1,3.5512508744671956,3.327987560931489,67.71378364979384,53.76434805770168,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,16.417023323476204,0,2,17.77270234828537,0,0,3,0,5.9242,1,2.932403811907594,2.8574480798700814,35.54540469657074,32.83404664695241,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,3,10.375609239654144,0,0,14.451658827317988,0,1,1,1,14.4517,1,2.7377163650442284,2.4314715229327883,43.35497648195397,31.12682771896243,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,1,26.35231452912153,1,1,118.94822343954084,0,0,3,0,39.6494,0,4.787060178334345,3.308801151580679,118.94822343954084,26.35231452912153,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,1,41.90310156694243,1,0,62.89568236769352,0,0,2,0,31.4478,0,4.1572517905199335,3.7589441209183514,62.89568236769352,41.90310156694243,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,27.214312314714523,1,0,19.577202446560808,0,1,2,0,9.7886,0,3.0241837856245675,3.3398293780854273,58.73160733968243,81.64293694414357,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,3,50.15616902346287,0,0,8.642699703699968,0,0,1,1,8.6427,0,2.2662011216661764,3.934883091644567,25.928099111099904,150.46850707038863,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,8.683540339278174,1,0,13.338835277956708,0,0,2,0,6.6694,1,2.662971609972986,2.2704275719515556,26.677670555913416,17.36708067855635,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,2,28.830754730155235,0,0,8.000528780529828,0,0,1,1,8.0005,0,2.1972833290025098,3.3955398992510175,16.001057561059657,57.66150946031047,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,3,11.466491778216334,1,0,8.871370051804089,0,0,2,0,4.4357,1,2.289638653518809,2.5230443871686554,26.614110155412266,34.399475334649,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,2,34.09084635674955,0,6,12.261087779039912,0,0,7,0,1.7516,0,2.5848340160114556,3.5579403089038393,24.522175558079823,68.1816927134991,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,41.41642346136221,1,0,62.89723857540971,0,0,2,0,31.4486,0,4.157276145667383,3.747535633025744,62.89723857540971,41.41642346136221,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,23.109334888465256,1,0,115.49441962072616,0,0,2,0,57.7472,1,4.757843371607224,3.1825991052702687,115.49441962072616,23.109334888465256,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,30.268762512030733,0,2,4.260992429254368,1,1,3,0,1.4203,0,1.6603196837159617,3.4426195963991946,12.782977287763103,90.8062875360922,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,3,31.78527405515092,0,0,3.6696787091217296,0,0,1,1,3.6697,0,1.541090270410783,3.4899794528434,11.009036127365189,95.35582216545276,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1,1,35.11433972426913,1,0,51.03844155039455,0,0,2,0,25.5192,0,3.9519827060474277,3.5866900087458746,51.03844155039455,35.11433972426913,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,28.93634720645708,0,0,105.50569482317503,1,0,1,1,105.5057,0,4.668198456237951,3.3990733677560656,105.50569482317503,28.93634720645708,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,46.30095068551016,3,1,95.13963008513056,0,0,5,0,19.0279,1,4.565801614789706,3.8565303943553153,95.13963008513056,46.30095068551016,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,14.005248484913317,0,2,7.582699342457156,0,0,3,0,2.5276,1,2.149748472698928,2.7084000388960536,22.74809802737147,42.01574545473995,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,26.15773036573737,0,2,161.3654347482475,1,0,3,0,53.7885,1,5.089849564853733,3.301661733872407,161.3654347482475,26.15773036573737,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,45.69510517469165,0,0,53.89192615234286,0,0,1,1,53.8919,1,4.0053662730800745,3.8436393449350232,53.89192615234286,45.69510517469165,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,4.099773823908762,0,1,15.837476177519958,0,0,2,0,7.9187,1,2.8236071268888567,1.6291961904936834,47.51242853255987,12.299321471726287,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,26.15773036573737,2,0,64.35115213987244,1,1,3,0,21.4504,1,4.17977507021126,3.301661733872407,64.35115213987244,26.15773036573737,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,3,21.9414823658926,0,0,7.125221683837897,0,0,1,1,7.1252,0,2.0949730120082592,3.132946728876463,21.375665051513693,65.8244470976778,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,27.85868257657696,1,0,55.64468479309331,0,0,2,0,27.8223,0,4.036798157707503,3.362410903536531,55.64468479309331,27.85868257657696,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,26.15773036573737,0,0,124.26630274216204,1,0,1,1,124.2663,1,4.8304418931087545,3.301661733872407,124.26630274216204,26.15773036573737,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,22.178800102410268,0,3,24.837319997371207,0,0,4,0,6.2093,0,3.2518199582635883,3.143238072223652,49.674639994742414,44.357600204820535,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,19.540086891737435,0,2,21.45093529787445,0,0,3,0,7.1503,1,3.111332274695706,3.0223784348584277,64.35280589362335,58.62026067521231,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
